CohortMonth,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009-12-01,100.0,35.29,33.4,42.51,38.01,35.92,37.7,34.24,33.61,36.23,42.2,49.53,37.59,28.27,24.4,30.26,26.28,30.26,28.27,25.97,25.55,31.52,30.47,40.73,19.69
2010-01-01,100.0,20.63,31.07,30.55,26.37,30.03,25.85,22.98,27.94,31.85,30.29,17.23,22.19,17.75,18.8,15.14,23.5,19.84,18.54,19.58,24.28,19.32,24.54,5.74,
2010-02-01,100.0,23.8,22.46,29.14,24.6,20.05,19.25,28.61,25.4,27.54,11.5,12.57,15.24,17.38,12.3,20.05,16.04,16.31,14.44,22.99,22.99,16.31,5.88,,
2010-03-01,100.0,18.96,23.02,24.15,23.25,20.32,24.6,30.25,27.54,10.84,11.51,14.22,20.09,16.25,20.09,16.93,17.38,15.58,17.61,20.09,21.22,7.9,,,
2010-04-01,100.0,19.39,19.39,16.33,18.37,22.45,27.55,26.19,10.54,10.88,7.48,13.95,13.95,15.65,15.65,15.65,13.95,14.97,18.03,22.45,5.78,,,,
2010-05-01,100.0,15.75,16.93,17.32,17.72,25.59,21.26,12.6,5.91,8.27,11.42,13.39,15.35,15.35,9.84,12.6,13.78,16.54,15.35,4.72,,,,,
2010-06-01,100.0,17.41,18.89,20.37,22.96,28.52,12.59,8.89,8.15,11.85,10.74,13.7,14.81,12.22,11.11,12.22,13.33,20.37,5.19,,,,,,
2010-07-01,100.0,15.59,18.28,29.57,29.03,13.98,11.29,14.52,14.52,11.29,13.44,14.52,13.44,13.44,19.35,17.2,23.66,8.06,,,,,,,
2010-08-01,100.0,20.37,29.63,32.1,17.28,11.73,9.88,12.35,13.58,12.96,12.96,12.35,15.43,18.52,17.9,19.75,6.79,,,,,,,,
2010-09-01,100.0,22.63,23.46,12.35,9.05,10.29,13.58,9.88,12.76,13.17,11.52,9.88,21.81,16.46,16.05,5.35,,,,,,,,,
2010-10-01,100.0,25.73,14.59,12.47,8.75,8.22,13.0,13.79,10.61,9.28,10.61,13.0,19.1,23.08,6.9,,,,,,,,,,
2010-11-01,100.0,17.54,9.23,9.54,7.69,8.62,12.92,9.85,8.62,8.92,11.08,14.46,25.54,6.15,,,,,,,,,,,
2010-12-01,100.0,9.21,5.26,9.21,11.84,6.58,5.26,9.21,5.26,2.63,9.21,19.74,2.63,,,,,,,,,,,,
2011-01-01,100.0,16.9,21.13,19.72,21.13,15.49,15.49,12.68,11.27,21.13,25.35,11.27,,,,,,,,,,,,,
2011-02-01,100.0,16.13,15.32,18.55,21.77,15.32,15.32,14.52,14.52,17.74,5.65,,,,,,,,,,,,,,
2011-03-01,100.0,18.44,21.79,20.11,22.35,15.08,20.67,20.11,24.02,9.5,,,,,,,,,,,,,,,
2011-04-01,100.0,25.47,19.81,19.81,17.92,23.58,17.92,25.47,11.32,,,,,,,,,,,,,,,,
2011-05-01,100.0,23.42,24.32,16.22,21.62,20.72,26.13,11.71,,,,,,,,,,,,,,,,,
2011-06-01,100.0,23.15,21.3,26.85,20.37,28.7,8.33,,,,,,,,,,,,,,,,,,
2011-07-01,100.0,21.57,30.39,27.45,34.31,15.69,,,,,,,,,,,,,,,,,,,
2011-08-01,100.0,27.36,31.13,26.42,16.98,,,,,,,,,,,,,,,,,,,,
2011-09-01,100.0,26.98,37.57,14.81,,,,,,,,,,,,,,,,,,,,,
2011-10-01,100.0,32.13,15.84,,,,,,,,,,,,,,,,,,,,,,
2011-11-01,100.0,14.14,,,,,,,,,,,,,,,,,,,,,,,
2011-12-01,100.0,,,,,,,,,,,,,,,,,,,,,,,,
